PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,Class
0.622845588,0.362351281,0.47792351,-0.239872225,0.582437954,-0.349820167,0.489047482,0.304465601,-0.344337509,0.376671018,-0.173868965,1.195144699,0.189844687,-0.48390475,-0.263257015,0.057377904,-0.341603757,-0.505473373,-0.048804807,0.114718899,-0.077444041,-0.429244754,-0.004351875,0.498119101,0.127180423,-0.175730176,0.202975072,-0.154481127,-0.007929807,0.041564883,0,0,0
1.144666861,-0.786205446,-0.678961535,0.281831965,-0.529097966,0.005295024,-1.464717241,0.095519309,-0.166528567,1.263445166,-0.538981154,-0.917332777,-0.307970421,0.640126092,0.492332577,0.114608575,0.611739035,0.713833042,0.263232144,0.340634198,1.328888953,-0.489854635,-0.576266423,-0.509821823,0.241436426,0.183342185,0.118230672,0.192001801,-0.057005423,-0.011464614,0,0,0
0.531964308,-0.653997894,0.212029166,-0.132180997,-3.256866597,-0.180223624,1.796330958,1.392710727,1.084587184,0.210988525,1.308746203,0.770318628,0.50346117,-0.659748554,-1.290260768,1.975114681,0.051255613,-0.22920566,-1.00262638,-0.448319435,0.343857178,0.481371714,-0.082997898,-0.326430221,-0.418473378,-0.188580276,-0.232823587,0.231796189,-0.239537769,0.023247705,0,0,0
0.884401289,-0.197149086,0.567806227,0.31966557,0.049307257,0.556176152,0.865354286,-0.465420865,1.13166737,1.289519486,1.197361325,0.335137819,-0.456436915,-0.453628194,-0.357881475,0.082378596,0.450385797,0.342298472,0.188675468,-0.431984742,0.061394223,-0.212784881,0.020312798,-0.621646415,0.123347524,0.008582522,0.290270714,-0.437589889,-0.103219654,-0.027500656,0,0,0
0.665748544,-1.124711867,-1.477892682,-0.017642677,0.102867328,-1.799777613,-1.796069009,0.034804956,1.762339194,1.401860528,0.610661575,0.565388058,-0.725049517,0.166132273,0.200545148,-1.149167859,0.650807018,-0.295273513,0.341926946,-0.688586829,0.260091268,0.296451516,-0.403077432,0.552978017,0.362389157,-0.761002875,0.201397059,0.327661854,-0.052788025,-0.258880535,0,0,0
1.128514233,-0.425198456,-0.432338841,0.239376375,-0.752343083,0.426691154,0.13869105,0.580431363,-1.171352736,0.825759514,0.958106381,-0.376456192,-0.117196581,0.226287558,0.122929303,-0.153649737,0.085333303,-0.266408912,0.440649559,-0.047817812,0.288136272,-0.288074845,0.051934643,-0.432837164,1.429371418,0.438929909,-0.582540345,-0.166175426,-0.062462209,0.008722976,0,0,0
0.399045428,-0.117582784,0.195630175,-0.0808987,0.888071462,-0.619255677,-0.33391133,0.470817365,1.170766857,0.151011685,-1.681416141,-0.969363621,-0.247241983,-0.494942651,-0.270249087,0.018313455,-0.48762963,-1.032035978,-0.104768456,-0.720049903,-0.558022737,0.017224004,0.289004158,-0.514135608,-0.364606177,0.79985896,0.163820169,0.532855353,0.136879696,-0.037227586,0,0,0
0.428951433,-0.159103568,-0.224111533,0.260067286,0.247062682,-0.289206808,1.063318632,0.212295696,-2.139884814,0.800398643,0.389074328,0.715190027,-0.174342745,-0.501001384,0.384274626,-0.224653338,-0.186261097,-0.32958862,-0.612720474,-0.537757325,0.700755536,-0.101687029,-0.314332549,0.095511268,0.093979501,-0.469273743,-0.403894482,0.066522764,0.09281154,-0.048621344,0,0,0
0.896727902,-0.376401164,-0.361358305,-0.042418202,-0.015854351,-0.027436958,-1.292471753,1.02902261,-0.496837385,1.039669113,0.105005782,-0.811167451,-0.285258722,0.203117306,-0.725351082,-0.409383692,-0.331233471,0.600700803,-0.131284754,0.939370999,0.113996484,-0.062828803,-0.886857137,0.088679946,0.28583657,-0.207212799,0.474185341,-0.206048402,0.789755671,0.125432896,0,0,0
0.550186759,0.26553562,0.444055015,-0.439974003,0.314694494,-0.320902722,-0.040887443,0.149311257,0.233571764,0.186327544,-0.266568995,0.604162683,0.449164443,-0.507204404,-0.295479475,0.573286828,-0.220125351,-0.283692234,-0.213584557,-0.123183443,-0.536819707,-0.006388271,0.507919361,0.269107779,-0.441262414,-0.094630162,0.473666435,-0.386641616,0.048202843,0.008136243,0,0,0
0.808907573,-0.134172455,0.37434291,-0.857985972,0.028773016,-0.392627466,-0.182413569,-0.951850951,-0.813946431,-0.579296875,-0.086667204,0.980080816,-0.064712591,1.274609745,-0.736937276,0.511972336,0.278027429,0.636473921,0.432362405,-0.600947642,0.112931215,-0.339912907,0.070721128,-0.186173802,0.410658443,-0.106752892,0.332335343,0.471535827,-0.183408629,0.023056382,0,0,0
0.771592141,0.419664267,0.423265477,0.235361256,1.194549154,-0.329975712,0.213059079,0.559433263,-1.02440433,-0.973542683,-0.800240061,0.350358004,0.162180762,0.14110815,-0.37314632,-0.104477151,-0.824585638,-0.067094944,0.390444047,0.580925943,0.293752093,-0.398827297,0.184405763,-0.022313165,-0.003244755,-0.048086618,0.144987546,-0.257140713,-0.219744182,-0.000662636,0,0,0
1.154607405,-0.674142285,-0.610083359,-0.140419323,-1.047859682,-0.046688117,-0.693032204,0.550311391,-0.433186745,0.115606447,-0.451255416,0.760431463,0.026246183,0.642982956,0.603760733,0.714250565,0.876646435,0.842476982,0.450064271,-0.713935863,0.200493107,-0.031601246,0.324095606,-0.966532299,-0.30075173,0.125753748,0.708846317,-0.567320935,0.072503209,-0.03562117,0,0,0
0.717720641,-0.134712575,-0.257955938,0.199166139,0.363305259,0.823083479,0.142654879,-0.180726008,1.237548804,-1.201487522,0.641437947,0.110728978,-0.262498924,0.160333181,0.829572383,0.38317969,0.06548945,-1.015902066,0.412181825,0.087995067,0.520228627,0.24214386,-0.530258604,0.630520578,0.229518542,-0.585158922,0.130159294,0.226611065,-0.338558233,0.070889263,0,0,0
1.057743857,-0.563805666,-0.472116907,-0.145771586,-0.54069827,-0.600641823,-0.539065876,-0.07341025,-1.266666179,1.324463934,0.167704636,0.297775917,0.072857001,1.075373645,-0.075626857,-0.422988099,0.464404383,-0.195071907,0.031623636,-0.237084617,0.162294983,-0.168330455,-0.443490706,0.291072634,-0.011693715,-0.343707628,-0.364522914,-0.246401353,-0.011011651,0.026721954,0,0,0
0.718080663,0.084337567,0.188062758,-0.031771964,0.651835584,-0.701259081,0.039392289,0.888469194,-0.042984653,-0.646360809,-1.02139354,0.667526081,0.035855679,0.54613047,-0.260741621,-0.276736375,-0.909606752,-1.05240524,0.287710285,-0.383741204,-0.544554685,-0.28682384,0.010701199,-0.330482883,0.078774933,0.883437731,-0.073098146,0.063150711,0.333111296,-0.024569474,0,0,0
0.671909769,0.653919291,0.154783124,-0.095247554,0.384231289,0.012259692,0.200176463,-0.369748171,-1.142481518,1.409258926,0.316852472,0.463993286,-0.380604012,-0.83499492,-0.340437053,-0.09607356,-0.727659707,0.299052766,0.401352876,-0.239361578,-0.394379611,-0.220440341,0.500944259,-0.364418104,-0.130569833,-0.107594885,-0.027270594,-0.455029793,0.066870218,0.010391031,0,0,0
0.551387107,-0.295500088,-0.180199638,-0.367522397,-0.394377853,-0.076275396,-0.552542225,0.590699589,0.438674358,-0.33855091,-0.618726293,-0.94164235,0.293349241,-0.065630553,-0.667819884,0.305863339,-0.378088589,-0.325344514,0.175499587,-0.257000593,-0.469000054,0.327529724,1.197941687,-0.197405083,0.654262636,0.248912203,0.068097491,0.412337952,-0.202592635,-0.010308102,0,0,0
0.655579271,-1.194292187,1.101915982,2.539758352,0.470869729,3.658114574,-0.529502704,0.736525974,0.89873971,-1.848486434,0.409355257,-1.665931406,0.201246451,-0.356264407,-0.276747295,0.206043412,-0.003831494,-0.407359893,-0.017856042,0.127440034,0.050849928,0.304271832,0.432239448,-0.299946937,0.854586471,0.259038417,0.345523113,-0.021740987,0.059333471,-0.162623496,0,0,0
0.603189756,0.480914171,0.353985528,-0.053838956,0.81252556,-0.276379634,0.65439591,0.065383985,-0.30074407,0.860783883,-0.316382509,0.410137279,-0.302210395,-0.859262661,-0.337381066,0.00661406,-0.424172371,-0.005274652,0.264427707,-0.189350361,-0.210379269,-0.122013672,0.58699119,-0.340723396,-0.27270257,-0.127036206,0.125348979,-0.299236129,-0.240064966,0.008471571,0,0,0
0.447054567,-0.433055673,0.157034252,-0.693667086,0.220569613,-0.944221326,-1.637032378,-0.398800234,0.681505301,-0.146772175,0.346688771,-0.28155972,-0.042669858,-0.702851485,0.351766601,1.393336862,1.552436526,-0.290495051,0.231848841,-0.30306397,-0.20119013,-0.03862152,0.156590029,0.419883762,-0.655063591,-0.581121771,-1.3349997,-0.175385051,0.227300437,-0.104290833,0,0,0
0.589290589,-0.056100329,0.444470878,0.408850688,1.084482955,-0.118064787,0.031648208,0.469769111,-0.104657034,-0.722918008,-1.144475111,0.167823893,0.025831931,0.574672681,-0.001143857,-0.162124698,-0.085978465,-0.185180455,0.400553794,0.633150106,0.583061719,-0.127093473,0.360884553,-0.032441307,-0.306357385,-0.093416702,0.411064238,0.233124618,0.00063215,-0.02175336,0,0,0
0.839470213,-0.657468476,0.584739696,-0.327447308,0.836959963,-0.403877263,-0.792229922,-1.80858167,-0.492815963,0.895166671,0.55654918,-0.967189004,-0.318889916,1.892642701,-0.800828593,-0.604187756,0.800874602,-0.357462781,-0.008245874,-0.298025827,0.06967284,-0.242144856,-0.62828221,0.499853997,0.052128032,-0.506781919,0.038271426,-0.107359801,0.238658883,0.012642113,0,0,0
0.906927986,-0.225346099,0.635625421,0.45846724,1.472396939,0.033951056,0.243749089,-1.076149306,1.848750273,-0.307089674,0.588073806,0.045488454,-0.494399583,0.801037197,-0.290428369,-1.244367612,0.270151594,-0.842648437,0.306057451,-0.279589224,-0.155384543,-0.269468146,-0.250322242,1.114823715,0.270029805,-0.472823201,0.117981872,-0.297616836,-0.515887161,-0.023413631,0,0,0
0.720884611,0.647235513,0.624864423,0.278427312,1.828520248,0.083369502,1.038706288,-0.322429446,-0.132213637,-1.883669871,-0.535600349,-1.68166815,0.34879401,-1.053361475,0.172445079,0.156964381,-0.382614149,0.103067329,-0.127245598,0.571669008,0.138107912,-0.086359092,0.065512604,-0.361309638,-0.00409331,-0.130461929,0.378380772,0.213109132,-0.652130611,-0.011060075,0,0,0
0.744858509,0.554514621,0.055263859,0.030775367,0.769370498,-0.092279759,0.336002805,0.021579204,-1.233467739,0.498053329,-0.283754628,-0.271125884,-0.280973868,-0.82491672,0.063710834,-0.186210982,-1.111822121,-0.762005194,0.020579968,-0.897389169,-1.008717922,-0.204631225,-0.058337757,-0.707954623,0.111165874,0.796272641,-0.49163515,-0.187584475,0.160451617,-0.010428528,0,0,0
0.61510981,0.293090492,0.766211373,-0.098185389,1.124275271,-0.526392118,0.676672805,0.516196944,0.141651888,-0.499573967,0.224587501,0.797386321,0.349472455,-0.464831454,-0.256375898,0.327260754,-0.203354979,-0.699026645,-0.152911254,0.406589039,0.066517406,-0.376105829,-0.137256226,0.546494012,0.106045503,-0.106803462,0.136908778,-0.152282431,-0.260178048,-0.017994883,0,0,0
1.001925919,0.307303982,-0.115249033,-0.60922066,-0.489870043,-0.357462627,-0.013779539,0.14323673,0.70744575,-2.014329097,1.065730907,-0.288470021,0.287181624,0.011869808,-0.641383203,-0.482444757,-0.636943143,0.061831718,0.723758661,0.787024911,0.292507578,-0.502591785,0.160531699,-0.051434704,0.163367006,0.015728502,0.041740607,0.094306463,-0.405992727,0.028941863,0,0,0
0.837342951,0.59153485,0.333264284,-0.059099679,0.895664556,-0.283282076,0.321077461,-0.891988445,0.569342675,-0.178888168,0.391850386,-0.005625401,-0.398680899,0.01034488,0.123971589,-0.89395503,-0.71060268,-0.308817335,0.289203284,0.237787902,0.004213714,-0.618563121,-0.919255103,-0.348318362,-0.562726013,0.436027045,-0.242780391,0.555429935,0.113752768,0.007795612,0,0,0
0.867032493,0.500646877,0.448571569,-0.116717815,0.30810255,-0.020589886,0.602507023,-0.003122018,-0.856340603,-0.155559337,1.026730017,0.389469074,0.356765267,-0.51112763,-0.28352452,-0.169646945,-0.604203848,-0.457490167,-0.078471348,0.408065108,-0.074151538,-0.602179274,-0.369930112,0.422972085,0.289843876,-0.163565909,-0.147896423,-0.462099287,-0.037166272,0.047338969,0,0,0
0.736218197,0.644837716,0.845863821,0.108868906,0.915436212,-0.169901557,1.056022725,0.702243326,-1.353339236,0.055588798,0.623265959,-1.054969009,-0.047726474,-1.03176718,-1.258601457,-0.013875294,-0.349890465,0.178090596,0.704442297,-0.083555727,-1.028186714,-0.504570728,0.186951713,-0.217189613,-0.191614425,-0.475586347,-0.088297975,0.190260917,-0.377885591,0.026700755,0,0,0
0.411969985,0.533587717,0.088841002,-0.00595978,1.244171894,0.489198538,0.371070838,-2.128747498,-0.358371569,0.98270084,-0.330576718,-0.450507622,-0.541265044,-0.683607389,1.126914692,-0.205890271,-0.12070897,0.115541876,-0.259364656,0.141746524,0.708434486,0.291143177,0.428566577,-0.464975863,-0.102357451,0.008297314,0.1387934,0.212583773,0.034863978,-0.004119616,0,0,0
1.279903185,0.434314489,-0.608776217,0.667135083,-0.168398627,-0.080894274,0.283989058,0.481916452,1.727402414,1.861169226,-0.0110964,0.156676549,1.124687933,-0.504945623,0.934750939,-0.37328333,-0.592943725,0.245332959,-0.612417284,0.982494473,-1.002256771,0.390713948,-0.437308534,0.396701206,0.582052834,-0.472959807,-0.099268449,0.120130311,-0.399273801,0.026524493,0,0,0
0.540317937,-1.719614126,-0.017259231,1.842871115,-0.043976128,2.500082802,-0.931253417,-0.012595184,0.435451238,-0.568296175,-0.19418647,-1.233936822,0.31016939,1.056240047,-1.081618698,1.420101704,-0.00493285,-0.569393692,-0.760864471,0.525840864,0.198912216,-0.293881667,0.106801334,-0.025461739,-0.736846477,-0.290357732,-0.265370733,0.027568961,-0.470656594,-0.004143,0,0,0
0.236260758,-0.630589797,-0.113792346,0.15839115,0.276837202,-0.58198623,0.501903722,0.725856509,0.35625627,0.443410477,-0.888995664,-0.811830428,0.099526338,-0.229469092,-0.082899667,-0.313785472,0.5123034,-1.38369559,-0.105537649,-0.165914226,0.367561614,0.297976113,0.600864415,0.57949675,0.552682292,0.172112672,0.213910523,0.542383462,0.297514483,-0.024984453,0,0,0
0.980779114,-0.416435289,-0.192756876,-0.447339555,-1.309046307,-0.382152237,-1.16166822,0.029056511,-0.72688734,1.268433061,0.706927214,0.294323955,0.167304983,0.654784064,0.02959528,0.211605439,0.504383902,-0.918645659,0.043754199,0.155484386,0.026921515,-0.390542523,-0.324548967,0.568661479,-0.197215829,-0.39574985,-0.640501948,0.01918377,-0.152043255,0.08063212,0,0,0
0.949559808,0.363391919,-0.432619338,-0.235543864,-0.145129007,0.326367784,-0.212370438,-1.15470122,-0.299160868,-0.950345549,0.536254661,-0.749326203,0.011747572,0.81689002,1.10401784,-0.894162673,-0.371383867,0.070495722,0.242034374,0.077045898,-0.547088651,0.208188023,-0.301236426,-0.728379866,-1.256269637,0.188067587,-0.578489318,0.87795374,0.043865686,0.010525636,0,0,0
1.260864448,-0.459573632,-0.111492446,-0.082403373,-1.177078885,0.124975886,0.265676735,0.536852136,0.821574537,0.409081691,1.093057875,0.596501226,0.129580197,0.422082513,-0.33882841,0.29110132,0.561254636,0.787806033,0.473157092,-0.442050163,-0.353294002,-0.144178319,0.109177456,-0.720688618,0.065332164,-0.04622888,0.226157306,-0.321393877,-0.289256841,-0.011293654,0,0,0
-0.047310312,-0.497235133,-0.949934212,0.724845781,2.387513819,-1.377415124,0.153564374,-0.262523797,0.105200738,0.5695293,2.056240233,-0.353778178,-0.731746773,-1.213327595,0.270214016,-0.362122138,-0.519651362,0.57320046,-0.418990327,-1.075124059,0.538509445,0.908307194,-0.373616862,-0.231141551,0.347469869,-0.651415057,0.173428872,-0.033286834,0.285479583,-0.563677462,0,0,0
0.891746468,-0.247674578,-0.797267737,-0.031864242,-0.674095301,0.161413792,-0.795075821,0.824231374,-0.012850577,-0.93796916,-0.973457523,0.27888097,0.340184397,-0.037862013,0.485413083,0.98867447,-1.043671079,-0.016109367,-0.949501491,-0.836331778,-0.251652963,0.259255167,-1.171589029,-0.397030022,-0.867445834,0.153518058,-0.018593979,0.014055753,-0.034503479,0.080097611,0,0,0
0.392399752,0.030938768,0.63017458,0.348802267,0.718689116,0.026007882,1.081478545,0.119447148,-0.465578334,0.004027406,0.226898112,-1.069505309,0.266743091,-0.050142601,-0.483940734,0.086703038,-0.370213871,-0.338026422,-0.451818964,0.480747618,0.733208192,-0.220947974,-0.391741395,0.382286637,-0.150645639,-0.214186557,0.04429897,0.264085341,0.253818726,0.037934889,0,0,0
0.705395062,-0.21343381,-0.296313976,0.006017901,-0.030089768,-0.50262828,-0.205505976,0.567426677,-0.121121041,0.790766088,-0.862343852,0.13951017,-0.032070657,-0.465963039,0.415449478,-0.023908352,-0.268341661,-1.317525066,-0.375913285,-0.741185196,-0.311223623,-0.318125417,-0.801184624,-0.023456468,0.33768114,0.746095143,0.008681809,0.179548073,0.587179912,-0.000892762,0,0,0
0.599136765,0.006353591,0.311839509,0.031358515,0.508165991,0.206287756,1.034673305,-0.163174599,-1.041746208,0.127922718,0.612050276,-1.188066267,-0.068620024,-0.041760653,-0.117423703,-0.05849146,-0.054645763,-0.685913436,0.123205704,-0.289602774,-0.296815994,0.275693815,0.861946858,-0.489190565,0.610777653,0.237839616,-0.264518641,-0.270300171,0.0810531,-0.005615872,0,0,0
0.58783865,0.208947141,0.101331721,-0.961026145,-0.355038272,-0.029816479,-0.231000113,0.824039846,-0.675248984,-0.682951112,-1.922325505,1.598977753,-1.318717622,-1.271293181,-0.85653812,1.231302096,-0.515529168,-0.99918889,-0.696459896,0.130208492,-0.581444981,1.241768392,-1.131980555,-0.819414858,-1.119073438,0.081476273,-0.008894005,0.213333332,-0.086358401,-0.10346027,0,0,0
0.92630102,0.398372996,0.107375613,-0.302686533,0.45342756,-0.513943232,-1.426175343,-0.070275351,0.349172562,-0.02824164,-0.933713964,0.360725471,0.801726351,-0.774826146,0.214759619,1.072730105,0.696135327,1.074152129,0.524451905,0.241957682,-1.146960365,-0.206368167,0.050895368,0.417115854,-0.042140134,-0.199514367,-0.394041451,-0.603711442,0.743459073,-0.01579979,0,0,0
1.366912315,-0.045462516,-0.741720828,-0.267902514,-0.780993932,-0.524034539,-0.332539325,0.719462417,-0.17903326,-0.719580924,0.126600397,0.370427502,0.339215353,0.641498741,0.444353323,-0.178706505,-0.663242524,-0.265071144,0.296666529,-0.322093651,-0.416910497,-0.45710121,-0.639433217,-0.730379652,0.706805543,1.081213702,-0.285565714,-0.065701214,0.15174019,-0.01033998,0,0,0
0.80576508,0.512883292,-0.663323947,-0.113901833,1.194505435,1.676563508,0.695030793,-1.996095448,-1.585286801,-1.288448227,0.346629262,-1.084509979,-0.58746197,-0.571130035,2.159505758,-1.133773139,0.624231634,-0.360331432,0.150352562,0.732823418,-0.048142334,1.245847062,-0.145672878,-0.019838407,-0.179896249,-0.459031135,-0.016016491,0.345072862,-0.02995696,0.029954261,0,0,0
0.903757956,-0.29714724,-0.77294484,-0.198024349,-0.796391324,-0.454693513,-1.598170125,0.705908581,-0.484268436,0.701746031,-0.716278307,-0.561427415,0.546430416,-0.394878066,0.443464954,0.129507756,0.023298075,-1.001459244,-0.110976249,-0.113547273,-0.972475087,0.316428613,0.651221143,0.252666872,0.615524899,0.12802847,0.217231027,-0.592740952,0.304867655,-0.040268364,0,0,0
0.856947311,0.331331203,-0.392080754,-0.663187951,-0.780665179,-0.352942789,-0.785484849,0.052456435,0.752739223,-0.300567229,0.153452164,0.034315382,0.333440991,-0.234124736,-0.600477615,0.037263394,-0.814450033,0.665743987,0.429870367,0.182223116,-0.452789501,-0.059221124,0.673016694,-0.241485248,-0.099354383,-0.046363554,0.271012759,0.079690773,-0.213695905,0.007948575,0,0,0
0.576334704,-0.935556911,-1.198509908,-0.689378399,-0.253206736,-1.083698914,-0.762794338,-0.232526698,1.25615791,-0.467821718,0.928380847,0.815756525,-0.276300763,0.515532147,0.078714438,-0.079165614,-0.006713812,0.662097082,-0.541104437,-1.473250876,0.029965928,0.705498896,0.178487026,-0.006835485,0.232743474,-0.547381809,0.216071781,0.073110814,-0.355751143,-0.19437823,0,0,0
