PREMIUM_AMOUNT,CLAIM_AMOUNT,AGE,TENURE,DAYS_TO_REPORT,INSURANCE_TYPE_Health,INSURANCE_TYPE_Life,INSURANCE_TYPE_Mobile,INSURANCE_TYPE_Motor,INSURANCE_TYPE_Property,INSURANCE_TYPE_Travel,INCIDENT_SEVERITY_Major Loss,INCIDENT_SEVERITY_Minor Loss,INCIDENT_SEVERITY_Total Loss,AUTHORITY_CONTACTED_Ambulance,AUTHORITY_CONTACTED_Other,AUTHORITY_CONTACTED_Police,HOUSE_TYPE_Mortgage,HOUSE_TYPE_Own,HOUSE_TYPE_Rent,SOCIAL_CLASS_HI,SOCIAL_CLASS_LI,SOCIAL_CLASS_MI,CUSTOMER_EDUCATION_LEVEL_Bachelor,CUSTOMER_EDUCATION_LEVEL_College,CUSTOMER_EDUCATION_LEVEL_High School,CUSTOMER_EDUCATION_LEVEL_MD,CUSTOMER_EDUCATION_LEVEL_Masters,CUSTOMER_EDUCATION_LEVEL_PhD,MARITAL_STATUS_N,ANY_INJURY,MARITAL_STATUS_Y,CLAIM_STATUS
0.075577388,0.791244469,-1.342980385,-1.518740642,0.90918807,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,A
0.851344665,0.110552148,0.827864859,0.488011785,-0.616124653,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,A
0.151953622,-0.706278639,-0.735143717,0.944091882,-0.107687078,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,A
-1.599318237,-0.724430434,-1.342980385,-0.059284332,0.90918807,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,A
-1.646717038,-0.742582229,1.435701527,0.944091882,-0.616124653,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,A
0.972428939,-0.43400171,-0.300974668,-0.454553749,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.639058716,-0.724430434,1.609369147,-0.454553749,-1.124562227,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,A
-1.694943766,-0.719892485,0.220028191,1.27855062,-0.107687078,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,A
1.259719488,0.927382934,-0.300974668,-0.819417827,-0.107687078,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,A
-1.644026276,-0.73804428,-0.561476097,0.731254503,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,A
-1.674452581,-0.747120178,-1.342980385,0.123147707,0.90918807,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,A
-0.015287562,3.786290686,1.088366288,1.156929261,0.90918807,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-1.683973738,-0.733506332,-0.387808478,0.579227804,0.90918807,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,D
-0.377505474,0.882003446,1.262033908,0.488011785,-1.632999801,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,A
0.679756866,-0.252483757,0.133194381,-1.457929963,-1.124562227,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,A
-0.234895108,-0.706278639,1.088366288,1.552198678,0.90918807,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.355358436,-0.660899151,0.827864859,-0.180905691,-1.632999801,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.388740646,0.337449588,0.654197239,-1.366713943,-0.616124653,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,A
-1.648786855,-0.742582229,-1.516648004,-0.454553749,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.439806955,-0.615519662,1.522535337,0.518417125,-0.616124653,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,A
2.250747696,-0.252483757,0.654197239,-1.153876564,-0.616124653,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,A
-1.64692402,-0.724430434,-1.256146575,-0.27212171,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,D
2.110828091,-0.297863246,-1.169312765,-0.789012487,-0.616124653,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-1.654996305,-0.742582229,-0.648309907,-1.032255205,0.90918807,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,A
1.537902845,-0.207104269,0.56736343,-0.576175108,0.90918807,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,A
0.919441633,-0.660899151,0.654197239,-0.880228506,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-1.612772045,-0.747120178,1.001532478,1.369766639,0.90918807,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,A
2.019756158,-0.252483757,1.175200098,0.275174406,-1.632999801,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,A
-1.5873133,-0.719892485,0.133194381,-0.758607147,0.90918807,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,A
0.678928939,-0.388622222,-1.516648004,1.30895596,0.90918807,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,A
1.098687754,-0.116345293,1.262033908,1.643414697,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.530050961,0.473588053,-1.256146575,0.427201105,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,D
-0.620087984,-0.660899151,-0.648309907,-0.180905691,0.90918807,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
0.130220548,0.428208564,-0.214140858,1.400171979,0.90918807,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.235102089,-0.388622222,-0.040473239,-0.120095011,-0.616124653,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
2.140219487,-0.343242734,-0.214140858,0.305579746,-1.124562227,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
0.60689932,-0.207104269,-1.082478956,-0.545769768,-1.632999801,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
-0.163279452,3.287116316,-0.474642287,0.822470523,-0.107687078,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.185898615,-0.706278639,0.48052962,0.092742367,0.90918807,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,A
-1.610081284,-0.724430434,1.522535337,1.30895596,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,A
0.486642973,-0.706278639,-1.690315624,-0.819417827,-0.107687078,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,A
0.746404961,0.700485493,1.696202956,-1.184281904,-0.107687078,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,A
-0.227236786,-0.524760686,0.56736343,-1.670767341,0.90918807,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.006180369,3.740911198,0.914698669,-1.305903263,0.90918807,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,D
-0.562754064,1.290418839,1.001532478,0.183958387,0.90918807,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,A
-0.493622188,-0.570140174,-0.821977526,-0.454553749,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.045920848,-0.706278639,-1.429814195,1.369766639,0.90918807,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,A
-0.746967745,-0.570140174,-0.474642287,0.396795766,0.90918807,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.459263232,0.745864981,0.741031049,-0.728201807,-0.616124653,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,A
2.081436694,-0.570140174,1.522535337,1.460982659,0.90918807,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
0.127322804,-0.524760686,-0.735143717,-1.093065885,-1.124562227,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.472303076,-0.025586317,-0.040473239,0.031931688,0.90918807,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,A
-0.391166264,2.47028553,0.56736343,0.031931688,0.90918807,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.665552369,-0.719892485,1.696202956,-0.36333773,-1.124562227,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,D
-0.578898633,0.564347029,0.654197239,0.700849164,-0.107687078,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,A
0.051567515,-0.660899151,-0.821977526,0.062337028,-1.632999801,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.386612667,3.695531709,-1.169312765,1.613009358,-0.107687078,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.574817162,-0.524760686,1.001532478,-1.366713943,-0.107687078,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
0.3034642,-0.070965805,1.001532478,1.491387998,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,A
0.85444939,-0.43400171,-1.342980385,-0.758607147,-1.632999801,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,A
-0.130369367,-0.297863246,-1.342980385,-1.488335302,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,A
0.448765329,-0.297863246,-0.214140858,-1.153876564,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.679213159,-0.728968383,-0.908811336,-0.27212171,-1.632999801,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,A
-1.697013582,-0.747120178,-1.082478956,0.913686542,-1.124562227,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,A
0.760065751,0.882003446,0.046360571,1.156929261,-0.107687078,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.637888408,1.426557303,-1.342980385,1.126523921,0.90918807,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,A
-1.673210691,-0.719892485,0.306862,-0.393743069,-1.632999801,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.538744191,-0.615519662,-1.429814195,0.275174406,-0.107687078,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,D
0.21135736,0.655106005,0.133194381,1.096118581,-1.124562227,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,A
1.424476893,-0.161724781,0.220028191,-1.245092584,0.90918807,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,A
-0.457400397,3.332495804,0.827864859,-0.059284332,-0.107687078,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.379575291,3.604772733,-0.735143717,-0.697796467,-1.632999801,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,A
-0.017564361,-0.524760686,-1.429814195,0.244769066,0.90918807,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.677143343,-0.724430434,-0.040473239,0.579227804,-0.107687078,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,A
0.73874664,-0.706278639,-1.429814195,0.822470523,-1.632999801,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.217301666,-0.524760686,1.609369147,0.852875863,0.90918807,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
2.093648613,0.110552148,0.39369581,1.339361299,0.90918807,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,A
-1.693494894,-0.724430434,1.609369147,-0.393743069,-1.124562227,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,A
0.213634158,-0.706278639,-1.169312765,-0.24171637,0.90918807,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,A
0.012861944,-0.479381198,1.696202956,-0.636985788,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
0.939104891,-0.570140174,0.56736343,1.096118581,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,A
-0.049439537,1.108900886,-0.214140858,-1.457929963,-1.632999801,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,A
1.165749813,0.110552148,1.175200098,0.275174406,-0.107687078,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,A
0.077647205,-0.524760686,-1.603481814,1.704225377,-0.107687078,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,A
-0.025222682,-0.343242734,-1.342980385,-1.366713943,-1.632999801,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,A
-0.07344941,-0.43400171,1.088366288,-0.028878992,-1.632999801,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,A
-0.114638761,-0.524760686,0.827864859,-1.336308603,0.90918807,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.489068591,-0.706278639,0.046360571,0.062337028,-1.124562227,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.373365841,-0.706278639,1.348867717,0.396795766,-1.632999801,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,A
1.459042831,0.382829076,-1.342980385,-0.545769768,-0.107687078,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
0.35065602,-0.297863246,0.39369581,-1.153876564,-1.124562227,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,A
-0.696878182,2.016490649,1.522535337,-1.640362001,-1.124562227,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,A
0.824437049,0.927382934,-0.040473239,0.153553047,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,A
0.180931055,1.880352184,1.001532478,-1.062660545,0.90918807,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.546609494,2.334147066,0.827864859,1.065713241,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
0.258756161,-0.388622222,-1.256146575,0.579227804,-0.616124653,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,A
0.46760066,-0.43400171,-1.603481814,-1.366713943,0.90918807,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,A
0.353760745,0.745864981,1.609369147,0.609633144,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,A
0.235988178,-0.706278639,0.39369581,-0.576175108,0.90918807,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,A
-0.248141934,-0.660899151,0.654197239,1.30895596,-0.107687078,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,A
-0.631264994,-0.706278639,1.088366288,0.822470523,0.90918807,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,A
0.914681054,0.337449588,0.48052962,1.521793338,-1.124562227,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,A
-0.655067886,0.609726517,0.046360571,0.974497222,-1.124562227,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,A
-0.029155334,3.740911198,0.48052962,-0.30252705,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,A
-1.683145811,-0.73804428,1.696202956,-1.701172681,-1.632999801,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.451190947,1.199659863,0.827864859,-1.001849865,-0.616124653,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,A
-0.046541793,3.604772733,0.046360571,-0.758607147,0.90918807,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,A
-1.609874302,-0.747120178,0.741031049,-0.393743069,-0.616124653,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,D
-1.63947268,-0.73804428,-0.561476097,-0.30252705,-0.616124653,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,A
0.799392267,0.110552148,-1.429814195,-0.667391128,-0.107687078,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,A
0.353346781,0.882003446,-0.474642287,-1.427524623,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,A
0.588063988,-0.706278639,-0.040473239,0.944091882,-0.616124653,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
1.015274143,0.201311124,0.654197239,0.244769066,0.90918807,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,A
-0.59462924,0.428208564,-0.474642287,1.035307901,0.90918807,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.59228086,-0.742582229,0.220028191,-1.397119283,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,A
-1.606769577,-0.728968383,1.001532478,-0.393743069,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,A
0.166028375,-0.161724781,-0.127307048,1.613009358,-1.632999801,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,A
-0.067446942,0.2920701,0.046360571,-0.028878992,0.90918807,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,A
-1.659135938,-0.719892485,1.001532478,-0.424148409,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
0.135395089,-0.388622222,1.522535337,-0.576175108,-0.107687078,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,A
1.454489234,0.155931636,-0.735143717,-0.576175108,-1.124562227,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,A
1.671613,0.065172659,1.435701527,1.369766639,0.90918807,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,A
0.151332677,-0.706278639,-0.387808478,-1.336308603,-1.124562227,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.330106673,-0.524760686,-0.300974668,0.670443824,0.90918807,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,D
-0.239862668,1.154280374,-1.429814195,-0.515364429,-1.632999801,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
1.11069269,0.065172659,1.696202956,0.913686542,-0.616124653,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,A
0.317331972,0.065172659,0.39369581,-1.062660545,0.90918807,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,D
-1.662240663,-0.728968383,0.48052962,-1.427524623,-0.616124653,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,A
1.871557287,-0.43400171,0.654197239,1.126523921,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
2.263373577,-0.116345293,-0.214140858,-1.427524623,-1.632999801,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,A
2.135458909,-0.524760686,0.914698669,0.488011785,-0.107687078,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.539779099,2.288767578,-0.561476097,-0.545769768,-0.616124653,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,A
0.10310595,0.382829076,1.435701527,-1.366713943,-1.632999801,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.62332811,-0.724430434,0.56736343,0.731254503,0.90918807,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.603043907,-0.733506332,0.654197239,0.974497222,0.90918807,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.662861608,-0.73804428,-0.040473239,-1.457929963,-1.632999801,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.496933894,1.335798327,-0.995645146,-0.36333773,-1.632999801,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,A
0.913853128,0.382829076,0.56736343,-0.971444526,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,A
-0.260974797,0.791244469,-0.387808478,0.062337028,-1.632999801,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.121676138,0.428208564,-0.040473239,0.366390426,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,A
-1.663896516,-0.733506332,-0.648309907,-1.366713943,-1.632999801,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,A
0.464081972,-0.070965805,-1.429814195,-1.123471225,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,A
0.913646146,-0.660899151,1.088366288,-0.880228506,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,A
0.039355597,-0.706278639,0.827864859,-0.880228506,-1.124562227,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,A
0.231434581,0.201311124,-0.561476097,-0.819417827,-1.124562227,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,A
1.345616879,-0.025586317,0.914698669,-0.30252705,-1.124562227,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,D
-1.599111255,-0.742582229,0.56736343,-0.211311031,0.90918807,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
-1.602629944,-0.747120178,1.088366288,0.427201105,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.032318221,-0.524760686,-0.908811336,-1.245092584,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-0.010526984,1.517316279,1.696202956,0.731254503,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.72881152,-0.615519662,0.220028191,-1.305903263,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,A
